code,name,street,zip,city,country,website,logo_url,sortOrder
1502,Cantine Francesco Minini,Viale Europa 6,IT-25028,Verolanuova,Italien,http://www.cantineminini.it/,,10
1503,Vinicola Serena srl,Via Camillo Bianchi 1,IT-31015,Conegliano,Italien,https://www.serenawines.it/,,10
1504,Bad Windsheimer Markengetränke GmbH,Bamberger Str. 90,D-91413,Neustadt/Aisch,Deutschland,http://www.windsheimer-markengetraenke.de/,,10
1505,Max Winkler Söhne – Drogerie & Destillation e.K.,Poststraße 14,D-08393,Meerane,Deutschland,http://www.draufgaenger-tropfen.de,,10
1506,Altenburger Destillerie und Liqueurfabrik GmbH,Am Anger 1-2,D-04600,Altenburg,Deutschland,http://www.destillerie.de/index.php/imp/impressum,,10
1507,Skin Gin GmbH,Alter Marktplatz 8,D-21720,Steinkirchen,Deutschland,https://www.skin-gin.com,,10
1508,"Vicentina GmbH & Co. KG, Altonaer Spirituosen Manufaktur",Bahrenfelder Steindamm 2,D-22761,Hamburg,Deutschland,https://www.gin-sul.de/kontakt,,10
1509,CIEMME LIQUORI S.p.A.,Via Gregorcic 28,IT-34170,Gorizia,Italien,http://www.ciemmeliquori.com/prodotti,,10
1510,Felsengartenkellerei Besigheim eG,Am Felsengarten 1,D-74394,Hessigheim,Deutschland,https://felsengartenkellerei.de/start.html,,10
1511,AiLaike Natural Beverages GmbH,Kurt-Schumacher-Straße 41 B,D-55124,Mainz,Deutschland,https://www.ailaike.de,,10
1512,Pfaffenweiler Weinhaus GmbH,Weinstraße 40,D-79292,Pfaffenweiler,Deutschland,https://www.pfaffenweiler-wein.de,,10
1513,Berliner Brandstifter GmbH,Wallstraße 86,D-10179,Berlin,Deutschland,https://www.berlinerbrandstifter.com,,10
1514,MARX Chemnitzer Bier GmbH,Waldenburger Str. 63a,D-09116,Chemnitz,Deutschland,https://www.marx-bier.de,,10
1515,Getränke Pfeifer GmbH,An der Wiesenmühle 8,D-09224,Chemnitz OT Grüna,Deutschland,http://www.getraenke-pfeifer.de/de/,,10
1516,NIEPOORT (VINHOS) S.A.,Rua Cândido dos Reis 679,P-4400-071,Vila Nova de Gaia,Portugal,https://www.niepoort-vinhos.com/de/,,10
1517,Viticoltori Ponte s. r. l.,Via Giuseppe Verdi 50,I-31047,Ponte de Piave,Italien,https://www.ponte1948.it/en/,,10
1518,Bembel Gin,Nordring 1,D-63500,Seligenstadt,Deutschland,https://bembelgin.de,,10
1519,Casa Vinicola Bosco Malera srl,Via Correr 17,I-31040,Salgareda (Treviso),Italien,http://www.boscoviticultori.com/en/,,10
1520,Schlossbrauerei Chemnitz,An der Wiesenmühle 8,D-09224,Chemnitz,Deutschland,http://www.schlossbräu.com/,,10
1521,onstock sales & marketing GmbH,Neusser Straße 291,D-50733,Köln,Deutschland,https://www.ostfrieseneistee.de,,10
1522,Sächsisches Staatsweingut GmbH,Wackerbarthstraße 1,D-01445,Radebeul,Deutschland,https://www.schloss-wackerbarth.de,,10
1523,Wein- und Sektkellerei Wackerbarth GmbH,Wackerbarthstraße 1,D-01445,Radebeul,Deutschland,https://www.schloss-wackerbarth.de,,10
1524,P.J. Valckenberg GmbH,Weckerlingplatz 1,D-67547,Worms am Rhein,Deutschland,https://www.valckenberg.com,,10
1525,Weingut Robert Weil,Mühlberg 5,D-65399,Kiedrich/Rheingau,Deutschland,https://www.weingut-robert-weil.com/de/,,10
1526,Weingut H. J. Ernst,Holzstraße 38-40,D-65343,Eltville am Rhein,Deutschland,http://www.weingut-ernst.de/index.php,,10
1527,Weingut Daniel,Langestraße 38-40,D-65366,Geisenheim,Deutschland,https://www.weingut-daniel.de/home,,10
1528,Weingut Dr. Bürklin-Wolf e. K.,Weinstraße 65,D-67157,Wachenheim,Deutschland,https://www.buerklin-wolf.de/de/home.html,,10
1529,Weingut Geheimer Rat Dr. von Bassermann-Jordan,Kirchgasse 10,D-67146,Deidesheim,Deutschland,https://www.bassermann-jordan.de/,,10
1530,Weinhaus Franz Hahn GmbH & Co. KG,Kirchstraße 16,D-76857,Albersweiler,Deutschland,https://weinhaus-franzhahn.de/v1/,,10
1531,Weingut Rings GbR,Dürkheimer Hohl 21,D-67251,Freinsheim,Deutschland,https://www.weingut-rings.de/de/#!/home,,10
1532,Weingut Wilhelm Anselmann KG,Maxstraße 7-9,D-76835,Flemlingen,Deutschland,http://der-rote-tropfen.de,,10
1533,Weingut Korrell,Parkstraße 4,D-55545,Bad Kreuznach,Deutschland,https://www.korrell.com/#!/de/impressum,,10
1534,Weingut Bäder,Unterwendelsheimer Straße 15,D-55234,Wendelsheim,Deutschland,http://www.weingutbaeder.de,,10
1535,Louis Guntrum Weinkellerei G,Rheinallee 62,D-55283,Nierstein,Deutschland,https://www.guntrum.de,,10
1536,Weingut Karl May,Ludiwg-Schwamb-Straße 22,D-67574,Osthofen,Deutschland,https://www.weingut-karl-may.de/#!/de,,10
1537,Dr. Köhler Wein GmbH,Pfandturmstraße 16,D-67595,Bechtheim,Deutschland,http://dr-koehler-wein.de,,10
1538,Weingut Van Volxem,Zum Schlossberg 347,D-54459,Wiltingen / Saar,Deutschland,https://vanvolxem.com,,10
1539,Weingut Gästehaus Weigand,Lange Gasse 29,D-97346,Iphofen,Deutschland,https://www.weingut-weigand.de/,,10
1540,Borgo Molino Vigne & Vini,Via Negrisia 18,I-31024,Ormelle,Italien,http://www.borgomolino.it,,10
1541,Alois Lageder,Grafengasse 9,I-39040,Magreid,Italien,https://aloislageder.eu,,10
1542,Vignerons Catalans en Roussillon,1970 Avenue Julien Panchot,F-66000,Perpignan,Frankreich,https://www.vigneronscatalans.com/fr/,,10
1543,Francis Ford Coppola Winery,300 Via Archimedes,USA-95441,Geyserville,USA,https://www.francisfordcoppolawinery.com,,10
1544,Banrock Station Wine and Wetland Centre,Holmes Road,AUS-5331,Kingston on Murray,Australien,http://www.banrockstation.com.au,,10
1545,Cloudy Bay Vineyards,230 Jackson Roads,NZ-7240,Blenheim,Neuseeland,https://www.cloudybay.co.nz,,10
1546,Weingut Lauermann und Weyer,Leininger Ring 79,D-67278,Bockenheim/Weinstraße,Deutschland,https://www.lauermannundweyer.de,,10
1547,Cà Maiol,Via Colli Storici 119,I-25015,Desenzano del Garda,Italien,https://www.camaiol.it,,10
1548,Vini Campagnola dal 1907,Agnella 9,I-37020,Marano di Valpolicella,Italien,http://www.campagnola.com,,10
1549,Castelli del Grevepesa s. c. a.,Via Gabbiano 34,I-50026,San Casciano Val di Pesa,Italien,https://www.castellidelgrevepesa.it,,10
1550,Tenuta di Sesta Di Ciacci Giovanni,Localita' Tenuta di Sesta 25,I-53024,Montalcino,Italien,http://www.tenutadisesta.it,,10
1551,Bodegas Muga,Avda. Vizcaya,SP-26200,Haro (La Rioja),Spanien,https://www.bodegasmuga.com,,10
1552,Finca Can Axartell S.L.,,SP-07460,Pollença,Spanien,https://www.canaxartell.com,,10
1553,Château Lafite Rothschild,,F-33250,Pauillac,Frankreich,http://www.lafite.com,,10
1554,Bodegas Salentein,Vedia 3892,ARG-430DAL,Buenos Aires,Argentinien,https://bodegasalentein.com/en/home.html,,10
1555,Bodegas Báron de Ley,,SP-31587,Mendavia,Spanien,http://www.barondeley.com/de,,10
1556,Bersano Vini Srl,Piazza Dante 21,I-14049,Nizza Monferrate,Italien,http://www.bersano.it,,10
1557,Sekt- und Weingut Winterling GbR,Im Brühl 15,D-67150,Niederkirchen,Deutschland,https://www.winterling-sekt.de/,,10
1558,Weingut Hensel,In den Almen 13,D-67098,Bad Dürkheim,Deutschland,http://www.henselwein.de,,10
1559,Weingut Markus Schneider,Am Hohen Weg 1,D-67158,Ellerstadt,Deutschland,https://black-print.net,,10
1560,Klaus Schneider - Weingut Jesuitenhof,Obertor 4,D-67246,Dirmstein,Deutschland,http://www.jesuitenhof.de,,10
1561,Weingut Philipp Kuhn,Großkarlbacher Str. 20,D-67229,Laumersheim/Pfalz,Deutschland,https://www.weingut-philipp-kuhn.de/altersabfrage.html,,10
1562,Château Schembs,Herrnsheimer Hauptstraße 1,D-67550,Worms,Deutschland,http://www.chateau-schembs.de/schembs/home.php,,10
1563,Drostdy-Hof,Winterhoek Road,SA-6820,Tulbagh,Südafrika,https://drostdyhof.com,,10
1564,Bodegas Pastor Diaz,Avda. Gonzalo de Berceo,SP-26559,Aldeanueva de Ebro,Spanien,http://www.pastordiaz.com,,10
1565,Wineforces S.A.R.L.,5 chemin de l'île de Houat,FR-56610,Arradon,Frankreich,http://www.tussockjumperwines.com/our-wines/malbec/,,10
1566,Castello Banfi,Poggio alle Mura,I-53024,Montalcino (Siena),Italien,https://castellobanfi.com/en/,,10
1567,Rheinland Distillers GmbH,Mozartstraße 24,D-53115,Bonn,Deutschland,https://www.siegfriedgin.com,,10
1568,Renzo Masi & C. Sas Fattoria di Basciano,Viale Duca Della Vittoria 159,I-50068,Rufina (Firenze),Italien,https://www.renzomasibasciano.it/default.asp,,10
1569,Leev GmbH,Schulterblatt 3,D-20357,Hamburg,Deutschland,https://www.leev.hamburg,,10
1570,Meiredes & Meiredes da Cunha,Rua Cândido dos Reis 574,P-4400-075,Vila Nova de Gaia,Portugal,https://www.quintadalixa.pt,,10
1571,Frankfurter Brauunion GmbH,Ostparkstraße 11,D-60314,Frankfurt am Main,Deutschland,https://www.helles.de,,10
1572,Wachtenburg Winzer eG,Weinstraße 2,D-67157,Wachtenberg,Deutschland,https://www.wachtenburg-winzer.de,,10
1573,"Bodegas Leza Garcia, S.L.",C/San Ignacio 26,SP-26313,Urunuela,Spanien,http://bodegasleza.com/v2/es/,,10
1574,Vina Herminia,Camino de los Agudos 1,SP-26559,Aldeanueva de Ebro,Spanien,https://xn--viaherminia-2db.es/en/,,10
1575,Winzergenossenschaft Bischoffingen-Endingen am Kaiserstuhl eG,Bacchusstraße 20,D-79235,Vogtsburg-Bischoffingen,Deutschland,https://www.wg-bischoffingen.de,,10
1576,Whisky Spirits,Wallstraße 23,D-60593,Frankfurt am Main,Deutschland,http://www.gin-sieben.de/#allg,,10
1577,"Halewood Wines & Spirits,The Sovereign Distillery",Wilson Road,E-L36 6AD,Liverpool,England,https://halewood-int.com,,10
1578,OSA Fine Spirits,"Unit 7, Mill Place",E-TN15 8FD,St. Mary's Platt,England,http://www.osawhisky.com,,10
1579,NORK GbR,Kreuzstraße 87,D-28203,Bremen,Deutschland,https://www.thisisnork.com,,10
1580,schmeckt GmbH,Neuer Kamp 21,D-20359,Hamburg,Deutschland,https://www.communitycola.com,,10
1581,Richard's Sun Iced Tea GmbH,Wolfener Straße 36,D-12681,Berlin,Deutschland,https://www.richardssun-icedtea.de,,10
1582,Czernys Küstenbrauerei,Deichweg 20,D-24159,Kiel,Deutschland,https://czernys-kuestenbrauerei.de/kuestenbrauerei/,,10
1583,Vereinigte Weingüter Schittler & Becker GbR,Hahnheimer Straße 30,D-55270,Zornheim,Deutschland,https://www.schittler-becker.de/de,,10
1584,climaid GmbH,Deller Straße 49,D-42781,Hahn,Deutschland,https://climaid.de,,10
1585,lillebräu GmbH,Eichkamp 9c,D-24116,Kiel,Deutschland,https://lillebraeu.de,,10
1586,"Weinhandel Oskar Jülg, Inh. Johannes Jülg",Hauptstraße 1,D-76889,Schweigen-Rechtenbach,Deutschland,https://www.weingut-juelg.de/#!/de,,10
1587,share GmbH,Erkelenzdamm 59-61,D-10999,Berlin,Deutschland,https://www.share.eu,,10
1588,Vignerons de 4 Chemins,RD 6086,F-30290,Laudun,Frankreich,https://vignerons4chemins.com/en/,,10
1589,Kalbus & Schmidt Getränkevertriebs GmbH,Wupperstraße 10,D-14167,Berlin,Deutschland,http://gute-getraenke.de,,10
1590,Privatbrauerei Metzler,An der Klinge 1,D-98646,Dingsleben,Deutschland,https://www.dingslebener.de/,,10
1591,Streuobstwiesen Manufaktur GmbH,Moosdorfstraße 7-9,D-12435,Berlin,Deutschland,https://ostmost.berlin,,10
1592,mölle Trinken e. K.,Hauptstraße 66,D-86750,Megesheim,Deutschland,http://www.moelletrinken.de,,10
1593,Ammersee Getränke GmbH,Seeblickstraße 57,D-82211,Breitbrunn am Ammersee,Deutschland,https://natuerlich.bayern,,10
1594,Starnberger Brauhaus GmbH,Am Hohenrand 24,D-82335,Berg,Deutschland,https://www.brauerei.bayern,,10
1595,"amperbräu Bachhuber, Böswirth, Eberl, Gall & Schmid GbR",Hochstattweg 2,D-85232,Neuhimmelreich,Deutschland,http://www.amperbraeu.de,,10
1596,Az. Agr. Cà dei Frati,"Via Frati, 22",I-25019,Lugana di Sirmione (BS),Italien,https://cadeifrati.it/de/,,10
1597,Casa Vinicola Botter,Via Cadorna Luigi 17,I-30020,Fossalta di Piave,Italien,https://www.botter.it,,10
1598,Azienda Agricola Bulgarini Fausto,"Loc. Vaìbo, 1",I-25010,Pozzolengo (BS),Italien,https://www.vini-bulgarini.com,,10
1599,Pasini San Giovanni,"Via Videlle, 2",I-25080,Raffa di Puegnago,Italien,http://www.pasinisangiovanni.it/de/,,10
1600,Contri Spumanti,"Via Legnaghi Corradini, 30A",I-37030,Cazzano di Tramigna VR,Italien,https://www.contrispumanti.com/en,,10
1601,Mezzacorona,"Via del Teroldego, 1/E",I-38016,Mezzocorona,Italien,https://www.mezzacorona.it/de,,10
1602,Zenato Azienda Vitivinicola S.r.l.,"Via San Benedetto, 8",I-37019,Peschiera del Garda (VR),Italien,https://www.zenato.it/it/contatti.html,,10
1603,Weingüter Heitlinger & Burg Ravensburh GmbH,Am Mühlberg 3,D-76684,Östringen-Tiefenbach,Deutschland,https://www.weingut-heitlinger.de/?weingalerie/uebersicht,,10
1604,Weingut Crass,Taunusstraße 2,D-63546,Erbach/Rheingau,Deutschland,http://www.weingut-crass.de,,10
1605,Winzer Krems eG,Sandgrube 13,Ö-3500,Krems an der Donau,Österreich,https://www.winzerkrems.at,,10
1606,Château de Miraval,Miraval,F-83570,Correns,Frankreich,https://www.miraval.com/en/home/,,10
1607,Domaine de la Baume,RN9 - Route de Pezenas,F-34290,Servian,Frankreich,http://www.domaine-labaume.com/en/home.html,,10
1608,Félix Sólis Avantis S.A,Autoviá del Sur km 199,S-13300,Valdepeñas,Spanien,https://felixsolisavantis.com/de/winery/weinkellerei-in-valdepenas/,,10
1609,Captain Cook Wines,55 Mirrool Avenue,AUS-2681,Yenda,Australien,https://captaincookwines.com.au,,10
1610,VALDO Spumanti srl,Via Ford Boario 20,I-31049,Valdobbiadene,Italien,https://www.valdo.com/de/,,10
1611,Champagne Taittinger,9 place Saint-Nicaise,F-51100,Reims,Frankreich,https://www.taittinger.com,,10
1612,Muggenthaler & Steglich GbR,Otto-Hahn-Str. 26,D-85521,Hohenbrunn,Deutschland,https://www.theillusionist-gin.com/de/home,,10
1613,Feine Sachen / Eierlikörz,Brühl 48,D-09111,Chemnitz,Deutschland,https://www.eierlikoerz.de,,10
1614,EIZBACH Getränke GmbH,Steinheilstraße 20,D-80333,München,Deutschland,https://eizbach.de,,10
1615,Sachsengold Getränke-Vertriebs GmbH,Talstraße 2,D-08066,Zwickau,Deutschland,http://www.sachsengold-bier.de/portal.html,,10
1616,Alcohol Siberian Group Ltd.,Presnenskaya nab. 6/2,R-123112,Moskau,Russland,https://www.asg.ru/en/,,10
1617,Carlsberg Italia,via Ramazzotti 12,I-20045,Lainate,Italien,https://carlsbergitalia.it,,10
1618,Familienbrauerei Rogg KG,Bonndorferstraße 61,D-79853,Lenzkirch/Schwarzwald,Deutschland,https://www.brauerei-rogg.de/,,10
1619,Carlow Brewing Company,Royal Oak Road,IR-,Bagenalstown,Irland,https://www.carlowbrewing.com,,10
1620,H. Weston & Sons Ltd.,The Bounds,GB-,Ledbury,England,https://www.westons-cider.co.uk,,10
1621,Tilmans Biere,Thalkircher Str. 53,D-80337,München,Deutschland,https://www.tilmansbiere.de,,10
1622,Blanchet GmbH,Matheus-Müller-Platz 1,D-65343,Eltville/Rhein,Deutschland,https://www.blanchet.de,,10
1623,Château de Birot,8 Birot,F-33410,Beguey,Frankreich,https://chateau-birot.com,,10
1624,Livio Felluga,Via Risorgimento 1,I-,Brazzano di Cormons,Italien,http://www.liviofelluga.it,,10
1625,Getränkeland Heidebrecht GmbH & Co. KG,Hauptstraße 103a,D-18107,Elmenhorst,Deutschland,https://www.getraenkeland.com,,10
1626,Karlsbad Mineralwasser GmbH,Mittelstraße 9,D-12529,Schönefeld,Deutschland,https://www.magnesiawasser.de,,10
1627,Ferrand Deutschland GmbH,Sundernallee 76,D-58636,Iserlohn,Deutschland,https://www.ferrand-spirits.de/Startseite,,10
1628,Satower Mosterei - Peters OHG,An der Mosterei 1,D-18239,Satow,Deutschland,https://www.satower-mosterei.de,,10
1629,Reinders Weinimport,Wupperstraße 10,D-14167,Berlin,Deutschland,https://reindersweinimport.de,,10
1630,Lions Vertriebsgesellschaft mbH,Landshuter Str. 18,D-85716,Unterschleißheim,Deutschland,http://www.lions-energizer.de,,10
1631,AH Weinhandel GmbH,Altstedder Grenze 4,D-49477,Ibbenbüren,Deutschland,https://www.andreasheider.de,,10
1632,Orterer Getränkemärkte GmbH,Landshuter Str. 10,D-85716,Unterschleißheim,Deutschland,https://www.orterer.de,,10
1633,CSR Cidrerie,L'Aiguillon,F-61260,Val-au-Perche,Frankreich,,,10
1634,Smargy GmbH,Clemens-Schultz-Str.3,D-20359,Hamburg,Deutschland,,,10
1635,Cantina San Marzano,Via Monsignor Bello 9,I-74020,San Marzano di San Giuseppe,Italien,https://www.sanmarzanowines.com/it/,,10
1636,Beverage Network Nationale Getränkelösungen GmbH,Zur Aumundswiese 19,D-28279,Bremen,Deutschland,,,10
1637,Rheinsberger Preussenquelle GmbH,Zur Preussenquelle 5,D-16831,Rheinsberg,Deutschland,https://www.preussenquelle.de/#1,,10
1638,zickzack GmbH,Buchenstraße 12,D-0197,Dresden,Deutschland,https://kolle-mate.de,,10
1639,AMGO Beverages,"Blb B, 2nd Floor, Ruisseau Creole Offices",,La Mivoie,Mauritius,https://amgobev.com/,,10
1640,Irseer Klosterbräu,Klosterring 1-3,D-87660,Irsee/Allgäu,Deutschland,https://irsee.com/index.php?lang=de,,10
1641,Jung Fruchtsäfte GbR,Goethestr. 18,D-79331,Teningen,Deutschland,https://www.jung-saefte.net,,10
1642,CEDC International Sp. z o.o,Kowanowska 48,P-64-600,Oborniki,Polen,https://www.cedc.com,,10
1643,Privatbrennerei Unterthurner GmbH,A.-Pattis-Straße 14,I-39020,Marling,Italien,https://www.unterthurner.de,,10
1644,Andreas Werner,Waisenhofstraße 11,D-24103,Kiel,Deutschland,https://spitzmund.com,,10
1645,Kammann Raoul und Kammann Max GbR,Keßlerstraße 9,D-60431,Frankfurt am Main,Deutschland,https://jumatea.eu,,10
1646,Schinner Vertriebs GmbH & Co. KG,Richard-Wagner-Str. 38,D-95444,Bayreuth,Deutschland,http://www.schinner-bier.de/kontakt-schinner.html,,10
1647,DTS & W GmbH,Gewerbepark BWB 19,D-83052,Bruckmühl,Deutschland,https://www.botucal.de,,10
1648,Gonzáles Byass,21 Planta 6,SP-28014,Madrid,Spanien,https://www.gonzalezbyassusa.com/brand/the-london-no1/,,10
1649,Hamburg Distilling Company HDC GmbH,Hammer Deich 70,D-20537,Hamburg,Deutschland,https://www.knuthansengin.de,,10
1650,30° Merchandising GmbH,Niedersedlitzer Straße 75,D-01257,Dresden,Deutschland,https://www.karneval-vodka.shop,,10
1651,Distilleria Caffo,Via Grigna 9,I-20155,Mailand,Deutschland,https://www.caffo.com,,10
1652,FJU GmbH,Mühlenweg 60,D-26209,Hatten,Deutschland,https://drinkfju.de,,10
1653,Granite Rock Distillery GmbH,Joachm-Friedrich-Straße 10a,D-10711,Berlin,Deutschland,https://www.9mile-vodka.com,,10
1654,Schenk GmbH,Alemannenstr. 33,D-76532,Baden-Baden,Deutschland,https://www.schenk-weine.de/,,10
1655,Kessler-Zink GmbH,An der Dohlmühle 3,D-55237,Flonheim/Rhh,Deutschland,https://www.kessler-zink.de,,10
1656,SERENA WINES 1881 S.R.L. a socio unico,,I-31015,Conegliano,Italien,https://www.serenello.it/,,10
1657,HOLY Drinks GmbH,Otto-Koke-Weg 3,D-30938,Burgwedel,Deutschland,https://holy-drinks.com,,10
1658,Weingut Uli Metzger,Langgasse 32,D-67269,Grünstadt,Deutschland,https://www.weinmetzger.de,,10
1659,Taunus-Gin GmbH,Kastanienweg 14,D-61440,Oberursel,Deutschland,https://taunus-gin.com,,10
1660,Weinhaus Heger OHG,Bachenstr. 21,D-79241,Ihringen,Deutschland,https://www.heger-weine.de/,,10
1661,SODA LIBRE GmbH,Wandsbeker Chaussee 48,D-22089,Hamburg-Eilbek,Deutschland,https://www.sodalibre.com,,10
1662,Distilleria Marzadro,Via Per Brancolini 10,I-38060,Nogaredo (Trento),Italien,https://www.marzadro.it/deu/,,10
1663,Ernst F. Ullmann e.K.,Oberdorf 45,D-09496,Marienburg OT Lauterbach,Deutschland,https://www.lauterbacher-tropfen.de,,10
1664,Fischer & Bunge Edelbrände GbR,Christian-Grunert-Str. 2,D-04288,Leipzig,Deutschland,https://brotschnaps.com,,10
1665,Bodegas Nuviana,Carretera A-1241 Zaidín Tamarite 11km,SP-22549,Aragón,Spanien,http://www.nuviana.com,,10
1666,Treasury Wine Estates Limited,161 Collins Street,AU-3000,Melbourne,Australien,https://www.tweglobal.com,,10
1667,Marchesi Antinori S.p.A,Piazza Antinori 3,I-50124,Florenz,Italien,https://www.antinori.it/de/,,10
1668,Spier Wine Farm ,R310 Stellenbosch,SA-R310,Stellenbosch,Südafrika,https://www.spier.co.za,,10
1669,Pasqua Vigneti E Cantine Spa,Via Belvedere 135,I-37121,Verona,Italien,https://www.pasqua.it/it/home/,,10
1670,Weingut Schumann-Nägler,Nothgottesstraße 29,D-65366,Geisenheim,Deutschland,https://www.schumann-naegler.de,,10
1671,Weinhaus Brogsitter,Max-Planck-Straße 1,D-53501,Grafschaft-Gelsdorf,Deutschland,https://www.brogsitter.de,,10
1672,Klosterbrauerei Furth,Am Klosterberg 5,D-84095,Furth bei Landshut,Deutschland,https://www.klosterbrauerei-furth.de,,10
1673,SSG Trading ,Fellerstraße 12,D-42555,Velbert,Deutschland,https://ssg-trading.de,,10
1674,Five Lakes Cyprus Ltd.,16 Stasikratous Street,C-1065,Nikosia,Zypern,,,10
1675,Château Simone ,Chemin de la Simone,F-13590,Meyreuil,Frankreich,https://chateau-simone.fr/en/,,10
1676,Agricola Societa´Cooperativa,Via Cesarea sn,I-73045,Leverano,Italien,,,10
1677,Weinhaus Aaron,Weinstraße,D-79241,Ihringen,Deutschland,,,10
1678,Antonini e Co.S.r.l.,Via Giuseppe Ungaretti 4,I-64013,Corropoli,Italien,https://www.antonini.srl,,10
1679,Vinco Import GmbH,Jakobstraße 8,D-54290,Trier,Deutschland,https://www.monin-shop.de,,10
1680,Weingut Abril,Am Enselberg 1,D-79235,Vogtsburg im Kaiserstuhl,Deutschland,https://weingut-abril.de,,10
1681,CUPF GmbH,Poststraße 3,D-67483,Kleinfischlingen,Deutschland,https://werner-wermut.de,,10
1682,Shed Distillery,Carrick on Shannon Road,,Drumshanbo Co. Leitrim,Irland,https://www.thesheddistillery.com,,10
1683,Teeling Whiskey,13-17 Newmarket,,Dublin,Irland,https://www.teelingwhiskey.com,,10
1684,"Cognac Guy Lheraud, Domaine de Lasdoux",Lasdoux,F-16120,Angeac,Frankreich,,,10
1685,Elephant Bay GmbH,Birkenwaldstr. 214,D-70191,Stuttgart,Deutschland,https://www.elephant-bay.com/,,10
1686,Elbler GmbH,Großer Burstah 36,D-20457,Hamburg,Deutschland,https://elbler.de/,,10
1687,Bremer Ratskeller Weinhandel,Findorffstraße 101,D-28215,Bremen,Deutschland,https://www.ratskeller.de/,,10
1688,Weingut Schreiber,Johanneshof 2,D-65239,Hochheim am Main,Deutschland,https://weingut-schreiber.de,,10
1689,Fevertree Germany Limited,186-188 Shepherds Bush Road,W6 7NL,London W6 7NL,England,https://fever-tree.com/en_GB,,10
